419131,1,6,4,0, 
419131,1,6,5,4, 
419131,1,6,6,1, 
419131,1,7,1,0, 
419131,1,7,2,2, 
419131,1,7,3,1, 
419131,1,7,4,0,97
419131,1,7,5,1, 
419131,1,7,6,1, 
419131,1,8,1,1, 
419131,1,8,2,4, 
419131,1,8,3,1, 
419131,1,8,4,3, 
419131,1,8,5,0, 
419131,1,8,6,1, 
419131,1,9,1,1,56
419131,1,9,2,0, 
419131,1,9,3,1, 
419131,1,9,4,0, 
419131,1,9,5,0, 
419131,1,9,6,0, 
419131,1,10,1,1, 
419131,1,10,2,0, 
419131,1,10,3,1, 
419131,1,10,4,1, 
419131,1,10,5,1, 
419131,1,10,6,1, 
419131,1,10,7,1, 
419131,1,11,1,0, 
419131,1,11,2,1, 
419131,1,11,3,1, 
419131,1,11,4,2, 
419131,1,11,5,0, 
419131,1,11,6,1, 
419131,1,12,1,1, 
419131,1,12,2,1, 
419131,1,12,3,1, 
419131,1,12,4,6, 
419131,1,12,5,4, 
419131,1,12,6,1, 
419131,1,13,1,1, 
419131,1,13,2,0, 
419131,1,13,3,0,178
419131,1,13,4,0, 
419131,1,13,5,0, 
419131,1,13,6,0, 
419131,1,13,7,1, 
419131,1,14,1,1, 
419131,1,14,2,1, 
419131,1,14,3,0,54
419131,1,14,4,1, 
419131,1,14,5,0, 
419131,1,14,6,1, 
419131,1,15,1,1, 
419131,1,15,2,0, 
419131,1,15,3,1, 
419131,1,15,4,0, 
419131,1,15,5,0, 
419131,1,15,6,1, 
419131,1,16,1,1, 
419131,1,16,2,0, 
419131,1,16,3,1, 
419131,1,16,4,1, 
419131,1,16,5,0, 
419131,1,16,6,0, 
419131,1,16,7,1, 
419131,1,17,1,0, 
419131,1,17,2,1, 
419131,1,17,3,1, 
419131,1,17,4,1, 
419131,1,17,5,1, 
419131,1,17,6,1, 
419131,1,18,1,1, 
419131,1,18,2,1, 
419131,1,18,3,6, 
419131,1,18,4,0, 
419131,1,18,5,1, 
419131,1,18,6,0, 
419131,1,18,7,0,60
419131,1,19,1,2, 
419131,1,19,2,0, 
419131,1,19,3,6, 
419131,1,19,4,2, 
419131,1,19,5,0,235
419131,1,19,6,6, 
419131,1,20,1,1, 
419131,1,20,2,1, 
419131,1,20,3,0, 
419131,1,20,4,0,57
419131,1,20,5,0, 
419131,1,20,6,0, 
419131,2,1,1,0, 
419131,2,1,2,0, 
419131,2,1,3,0, 
419131,2,1,4,0, 
419131,2,1,5,4, 
419131,2,1,6,4, 
419131,2,2,1,0, 
419131,2,2,2,0, 
419131,2,2,3,0, 
419131,2,2,4,1, 
419131,2,2,5,4, 
419131,2,2,6,1, 
419131,2,3,1,2, 
419131,2,3,2,1, 
419131,2,3,3,1, 
419131,2,3,4,0, 
419131,2,3,5,1, 
419131,2,3,6,0, 
419131,2,4,1,4, 
419131,2,4,2,4, 
419131,2,4,3,4, 
419131,2,4,4,4, 
419131,2,4,5,0, 
419131,2,4,6,0, 
419131,2,5,1,0, 
419131,2,5,2,0, 
419131,2,5,3,6, 
419131,2,5,4,1, 
419131,2,5,5,1, 
419131,2,5,6,4, 
419131,2,6,1,1, 
419131,2,6,2,0, 
419131,2,6,3,1, 
419131,2,6,4,1, 
419131,2,6,5,0, 
419131,2,6,6,0, 
419131,2,7,1,1, 
419131,2,7,2,0, 
419131,2,7,3,0,183
419131,2,7,4,0, 
419131,2,7,5,6, 
419131,2,7,6,1, 
419131,2,7,7,0, 
419131,2,7,8,1, 
419131,2,8,1,1, 
419131,2,8,2,1, 
419131,2,8,3,1, 
419131,2,8,4,1, 
419131,2,8,5,0, 
419131,2,8,6,0, 
419131,2,9,1,0, 
419131,2,9,2,4, 
419131,2,9,3,6, 
419131,2,9,4,0, 
419131,2,9,5,4, 
419131,2,9,6,1, 
419131,2,10,1,1, 
419131,2,10,2,2, 
419131,2,10,3,1, 
419131,2,10,4,6, 
419131,2,10,5,1, 
419131,2,10,6,0, 
419131,2,11,1,1, 
419131,2,11,2,1, 
419131,2,11,3,0, 
419131,2,11,4,1, 
419131,2,11,5,1, 
419131,2,11,6,1, 
419131,2,12,1,0, 
419131,2,12,2,1,224
419131,2,12,3,0, 
419131,2,12,4,0, 
419131,2,12,5,4, 
419131,2,12,6,0, 
419131,2,13,1,6, 
419131,2,13,2,1, 
419131,2,13,3,1, 
419131,2,13,4,1, 
419131,2,13,5,1, 
419131,2,13,6,6, 
419131,2,14,1,0, 
419131,2,14,2,1, 
419131,2,14,3,6, 
419131,2,14,4,0, 
419131,2,14,5,0, 
419131,2,14,6,0, 
419131,2,14,7,2, 
419131,2,15,1,0, 
419131,2,15,2,0, 
419131,2,15,3,0, 
419131,2,15,4,1, 
419131,2,15,5,2, 
419131,2,15,6,1, 
419131,2,16,1,6, 
419131,2,16,2,0, 
419131,2,16,3,0, 
419131,2,16,4,6, 
419132,1,1,1,0, 
419132,1,1,2,0, 
419132,1,1,3,4, 
419132,1,1,4,4, 
419132,1,1,5,2, 
419132,1,1,6,0, 
419132,1,1,7,4, 
419132,1,2,1,0, 
419132,1,2,2,0, 
419132,1,2,3,0, 
419132,1,2,4,4, 
419132,1,2,5,4, 
419132,1,2,6,0, 
419132,1,3,1,0, 
419132,1,3,2,0, 
419132,1,3,3,0, 
419132,1,3,4,0, 
419132,1,3,5,0, 
419132,1,3,6,0,162
419132,1,3,7,0, 
419132,1,4,1,0, 
419132,1,4,2,1, 
419132,1,4,3,0, 
419132,1,4,4,0, 
419132,1,4,5,0, 
419132,1,4,6,4, 
419132,1,5,1,4, 
419132,1,5,2,2, 
419132,1,5,3,0, 
419132,1,5,4,4, 
419132,1,5,5,1, 
419132,1,5,6,0, 
419132,1,5,7,0,236
419132,1,6,1,1, 
419132,1,6,2,0, 
419132,1,6,3,1, 
419132,1,6,4,0, 
419132,1,6,5,1, 
419132,1,6,6,1, 
419132,1,6,7,0, 
419132,1,7,1,1, 
419132,1,7,2,1, 
419132,1,7,3,1, 
419132,1,7,4,0, 
419132,1,7,5,1, 
419132,1,7,6,1, 
419132,1,8,1,0, 
419132,1,8,2,0, 
419132,1,8,3,0, 
419132,1,8,4,0, 
419132,1,8,5,1, 
419132,1,8,6,0, 
419132,1,9,1,0, 
419132,1,9,2,0, 
419132,1,9,3,1, 
419132,1,9,4,4, 
419132,1,9,5,1, 
419132,1,9,6,0, 
419132,1,9,7,1, 
419132,1,9,8,1, 
419132,1,10,1,1, 
419132,1,10,2,1, 
419132,1,10,3,0, 
419132,1,10,4,1, 
419132,1,10,5,4, 
419132,1,10,6,2, 
419132,1,11,1,1, 
419132,1,11,2,1, 
419132,1,11,3,1, 
419132,1,11,4,1, 
419132,1,11,5,6, 
419132,1,11,6,4, 
419132,1,12,1,4, 
419132,1,12,2,1, 
419132,1,12,3,0, 
419132,1,12,4,1, 
419132,1,12,5,4, 
419132,1,12,6,1, 
419132,1,12,7,0, 
419132,1,13,1,2, 
419132,1,13,2,1, 
419132,1,13,3,1, 
419132,1,13,4,4, 
419132,1,13,5,1, 
419132,1,13,6,1, 
419132,1,14,1,2, 
419132,1,14,2,0, 
419132,1,14,3,1, 
419132,1,14,4,4, 
419132,1,14,5,0, 
419132,1,14,6,2, 
419132,1,15,1,0, 
419132,1,15,2,0, 
419132,1,15,3,0,1
419132,1,15,4,1, 
419132,1,15,5,1, 
419132,1,15,6,0, 
419132,1,16,1,1, 
419132,1,16,2,1, 
419132,1,16,3,1, 
419132,1,16,4,1, 
419132,1,16,5,0, 
419132,1,16,6,0,4
419132,1,17,1,1, 
419132,1,17,2,1, 
419132,1,17,3,4, 
419132,1,17,4,1, 
419132,1,17,5,2, 
419132,1,17,6,0, 
419132,1,17,7,0, 
419132,1,17,8,0, 
419132,1,18,1,1, 
419132,1,18,2,2, 
419132,1,18,3,2, 
419132,1,18,4,1, 
419132,1,18,5,0, 
419132,1,18,6,1, 
419132,1,18,7,4, 
419132,1,19,1,1, 
419132,1,19,2,2, 
419132,1,19,3,1, 
419132,1,19,4,0, 
419132,1,19,5,1, 
419132,1,19,6,4, 
419132,1,20,1,1, 
419132,1,20,2,0,191
419132,1,20,3,6, 
419132,1,20,4,4, 
419132,1,20,5,6, 
419132,1,20,6,4, 
419132,2,1,1,0, 
419132,2,1,2,0,161
419132,2,1,3,0, 
419132,2,1,4,1, 
419132,2,1,5,0, 
419132,2,1,6,0, 
419132,2,2,1,4, 
419132,2,2,2,0, 
419132,2,2,3,0, 
419132,2,2,4,0, 
419132,2,2,5,0, 
419132,2,2,6,0, 
419132,2,2,7,0, 
419132,2,2,8,0, 
419132,2,3,1,1, 
419132,2,3,2,0, 
419132,2,3,3,0, 
419132,2,3,4,1, 
419132,2,3,5,0, 
419132,2,3,6,1, 
419132,2,4,1,4, 
419132,2,4,2,0, 
419132,2,4,3,4, 
419132,2,4,4,1, 
419132,2,4,5,4, 
419132,2,4,6,0, 
419132,2,5,1,1, 
419132,2,5,2,3, 
419132,2,5,3,1, 
419132,2,5,4,0, 
419132,2,5,5,0, 
419132,2,5,6,1, 
419132,2,5,7,1, 
419132,2,6,1,0, 
419132,2,6,2,4, 
419132,2,6,3,6, 
419132,2,6,4,0,27
419132,2,6,5,1, 
419132,2,6,6,0, 
419132,2,7,1,0, 
419132,2,7,2,0, 
419132,2,7,3,4, 
419132,2,7,4,0, 
419132,2,7,5,1, 
419132,2,7,6,0, 
419132,2,7,7,4, 
419132,2,8,1,0, 
419132,2,8,2,2, 
419132,2,8,3,0,214
419132,2,8,4,2, 
419132,2,8,5,0, 
419132,2,8,6,2, 
419132,2,9,1,0, 
419132,2,9,2,4, 
419132,2,9,3,1, 
419132,2,9,4,2, 
419132,2,9,5,0, 
419132,2,9,6,0, 
419132,2,10,1,0, 
419132,2,10,2,2, 
419132,2,10,3,1, 
419132,2,10,4,4, 
419132,2,10,5,1, 
419132,2,10,6,1, 
419132,2,11,1,0, 
419132,2,11,2,1, 
419132,2,11,3,1, 
419132,2,11,4,1, 
419132,2,11,5,1, 
419132,2,11,6,1, 
419132,2,12,1,0, 
419132,2,12,2,0, 
419132,2,12,3,1, 
419132,2,12,4,1, 
419132,2,12,5,0, 
419132,2,12,6,1, 
419132,2,13,1,1, 
419132,2,13,2,1, 
419132,2,13,3,2, 
419132,2,13,4,2, 
419132,2,13,5,1, 
419132,2,13,6,0, 
419132,2,14,1,1, 
419132,2,14,2,1, 
419132,2,14,3,1, 
419132,2,14,4,0,64
419132,2,14,5,1, 
419132,2,14,6,4, 
419132,2,15,1,1, 
419132,2,15,2,0,26
419132,2,15,3,1, 
419132,2,15,4,1, 
419132,2,15,5,1, 
419132,2,15,6,1, 
419132,2,16,1,6, 
419132,2,16,2,1, 
419132,2,16,3,0, 
419132,2,16,4,0, 
419132,2,16,5,1, 
419132,2,16,6,1, 
419132,2,17,1,2, 
419132,2,17,2,4, 
419132,2,17,3,1, 
419132,2,17,4,4, 
419132,2,17,5,0, 
419132,2,17,6,0, 
419132,2,18,1,1, 
419132,2,18,2,1, 
419132,2,18,3,1, 
419132,2,18,4,1, 
419132,2,18,5,1, 
419132,2,18,6,1, 
419132,2,19,1,6, 
419132,2,19,2,0, 
419132,2,19,3,0, 
419132,2,19,4,1, 
419132,2,19,5,0,29
419132,2,19,6,0, 
419132,2,19,7,1, 
419132,2,20,1,4, 
419132,2,20,2,1, 
419132,2,20,3,0, 
419132,2,20,4,0, 
419132,2,20,5,1, 
419132,2,20,6,0, 
419133,1,1,1,2, 
419133,1,1,2,2, 
419133,1,1,3,2, 
419133,1,1,4,0, 
419133,1,1,5,6, 
419133,1,1,6,1, 
419133,1,2,1,4, 
419133,1,2,2,1, 
419133,1,2,3,0, 
419133,1,2,4,4, 
419133,1,2,5,1, 
419133,1,2,6,6, 
419133,1,3,1,1, 
419133,1,3,2,0, 
419133,1,3,3,4, 
419133,1,3,4,1, 
419133,1,3,5,0, 
419133,1,3,6,4, 
419133,1,4,1,0, 
419133,1,4,2,4, 
419133,1,4,3,0,187
419133,1,4,4,0, 
419133,1,4,5,1, 
419133,1,4,6,3, 
419133,1,4,7,0, 
419133,1,5,1,2, 
419133,1,5,2,2, 
419133,1,5,3,4, 
419133,1,5,4,0, 
419133,1,5,5,1, 
419133,1,5,6,1, 
419133,1,6,1,0,41
419133,1,6,2,0, 
419133,1,6,3,0, 
419133,1,6,4,4, 
419133,1,6,5,1, 
419133,1,6,6,1, 
419133,1,7,1,1, 
419133,1,7,2,2, 
419133,1,7,3,2, 
419133,1,7,4,1, 
419133,1,7,5,1, 
419133,1,7,6,4, 
419133,1,8,1,1, 
419133,1,8,2,1, 
419133,1,8,3,0, 
419133,1,8,4,0, 
419133,1,8,5,1, 
419133,1,8,6,1, 
419133,1,9,1,1, 
419133,1,9,2,1, 
419133,1,9,3,1, 
419133,1,9,4,1, 
419133,1,9,5,1, 
419133,1,9,6,4, 
419133,1,10,1,1, 
419133,1,10,2,0, 
419133,1,10,3,0, 
419133,1,10,4,1, 
419133,1,10,5,1, 
419133,1,10,6,1, 
419133,1,10,7,2, 
419133,1,11,1,1, 
419133,1,11,2,1, 
419133,1,11,3,1, 
419133,1,11,4,0, 
419133,1,11,5,1, 
419133,1,11,6,1, 
419133,1,12,1,0, 
419133,1,12,2,0, 
419133,1,12,3,1, 
419133,1,12,4,0,88
419133,1,12,5,1, 
419133,1,12,6,1, 
419133,1,13,1,0, 
419133,1,13,2,0, 
419133,1,13,3,1, 
419133,1,13,4,1, 
419133,1,13,5,4, 
419133,1,13,6,1, 
419133,1,13,7,1, 
419133,1,14,1,1, 
419133,1,14,2,1, 
419133,1,14,3,1, 
419133,1,14,4,0, 
419133,1,14,5,0, 
419133,1,14,6,1, 
419133,1,15,1,4, 
419133,1,15,2,1, 
419133,1,15,3,1, 
419133,1,15,4,6, 
419133,1,15,5,0, 
419133,1,15,6,0, 
419133,1,16,1,1, 
419133,1,16,2,1, 
419133,1,16,3,0, 
419133,1,16,4,1, 
419133,1,16,5,2, 
419133,1,16,6,1, 
419133,1,17,1,0,110
419133,1,17,2,0, 
419133,1,17,3,0, 
419133,1,17,4,0, 
419133,1,17,5,0, 
419133,1,17,6,0, 
419133,1,17,7,0, 
419133,1,17,8,2, 
419133,1,18,1,4, 
419133,1,18,2,3, 
419133,1,18,3,4, 
419133,1,18,4,0, 
419133,1,18,5,0, 
419133,1,18,6,1, 
419133,1,18,7,1, 
419133,1,19,1,0, 
419133,1,19,2,2, 
419133,1,19,3,6, 
419133,1,19,4,1, 
419133,1,19,5,4, 
419133,1,19,6,2, 
419133,1,19,7,2, 
419133,1,20,1,1, 
419133,1,20,2,0, 
419133,1,20,3,4, 
419133,1,20,4,6, 
419133,1,20,5,1, 
419133,1,20,6,0, 
419133,2,1,1,0, 
419133,2,1,2,0, 
419133,2,1,3,0, 
419133,2,1,4,3, 
419133,2,1,5,0, 
419133,2,1,6,3, 
419133,2,2,1,0, 
419133,2,2,2,0, 
419133,2,2,3,0, 
419133,2,2,4,1, 
419133,2,2,5,0, 
419133,2,2,6,4, 
419133,2,3,1,1, 
419133,2,3,2,1, 
419133,2,3,3,0, 
419133,2,3,4,4, 
419133,2,3,5,0, 
419133,2,3,6,1, 
419133,2,3,7,0, 
419133,2,4,1,4, 
419133,2,4,2,4, 
419133,2,4,3,1, 
419133,2,4,4,1, 
419133,2,4,5,0, 
419133,2,4,6,1, 
419133,2,5,1,0, 
419133,2,5,2,1, 
419133,2,5,3,0, 
419133,2,5,4,1, 
419133,2,5,5,1, 
419133,2,5,6,1, 
419133,2,6,1,1, 
419133,2,6,2,1, 
419133,2,6,3,1, 
419133,2,6,4,0, 
419133,2,6,5,1, 
419133,2,6,6,0, 
419133,2,6,7,4, 
419133,2,7,1,1, 
419133,2,7,2,4, 
419133,2,7,3,0, 
419133,2,7,4,1, 
419133,2,7,5,1, 
419133,2,7,6,0, 
419133,2,7,7,1, 
419133,2,8,1,0, 
419133,2,8,2,0, 
419133,2,8,3,1, 
419133,2,8,4,1, 
419133,2,8,5,1, 
419133,2,8,6,1, 
419133,2,9,1,1, 
419133,2,9,2,1, 
419133,2,9,3,4, 
419133,2,9,4,0, 
419133,2,9,5,6, 
419133,2,9,6,0, 
419133,2,10,1,0,9
419133,2,10,2,4, 
419133,2,10,3,1, 
419133,2,10,4,1, 
419133,2,10,5,0, 
419133,2,10,6,1, 
419133,2,11,1,6, 
419133,2,11,2,1, 
419133,2,11,3,0,96
419133,2,11,4,1,6
419133,2,11,5,0, 
419133,2,11,6,0, 
419133,2,12,1,0, 
419133,2,12,2,1, 
419133,2,12,3,1, 
419133,2,12,4,1, 
419133,2,12,5,1, 
419133,2,12,6,0,46
419133,2,13,1,4, 
419133,2,13,2,0, 
419133,2,13,3,1, 
419133,2,13,4,1, 
419133,2,13,5,1, 
419133,2,13,6,1, 
419133,2,13,7,1, 
419133,2,14,1,1, 
419133,2,14,2,0, 
419133,2,14,3,1, 
419133,2,14,4,1, 
419133,2,14,5,1, 
419133,2,14,6,4, 
419133,2,15,1,4, 
419133,2,15,2,1, 
419133,2,15,3,1, 
419133,2,15,4,1, 
419133,2,15,5,1,216
419133,2,15,6,1, 
419133,2,16,1,1, 
419133,2,16,2,0, 
419133,2,16,3,1, 
419133,2,16,4,0,11
419133,2,16,5,0, 
419133,2,16,6,1, 
419133,2,16,7,1, 
419133,2,17,1,2, 
419133,2,17,2,4, 
419133,2,17,3,1, 
419133,2,17,4,1, 
419133,2,17,5,1,81
419133,2,17,6,1, 
419133,2,18,1,1, 
419133,2,18,2,0,14
419133,2,18,3,0, 
419133,2,18,4,0, 
419133,2,18,5,0, 
419133,2,18,6,1, 
419133,2,19,1,1, 
419133,2,19,2,4, 
419133,2,19,3,1, 
419133,2,19,4,4, 
419133,2,19,5,1, 
419133,2,19,6,0, 
419133,2,20,1,1, 
419133,2,20,2,4, 
419133,2,20,3,6, 
419133,2,20,4,1, 
419133,2,20,5,0,94
419133,2,20,6,1, 
419134,1,1,1,2, 
419134,1,1,2,0, 
419134,1,1,3,6, 
419134,1,1,4,1, 
419134,1,1,5,0, 
419134,1,1,6,4, 
419134,1,2,1,0, 
419134,1,2,2,0, 
419134,1,2,3,0, 
419134,1,2,4,4, 
419134,1,2,5,0, 
419134,1,2,6,0, 
419134,1,2,7,4, 
419134,1,3,1,0, 
419134,1,3,2,1, 
419134,1,3,3,0, 
419134,1,3,4,0, 
419134,1,3,5,1, 
419134,1,3,6,0, 
419134,1,3,7,4, 
419134,1,4,1,4, 
419134,1,4,2,1, 
419134,1,4,3,2, 
419134,1,4,4,4, 
419134,1,4,5,6, 
419134,1,4,6,0,224
419134,1,5,1,0, 
419134,1,5,2,0, 
419134,1,5,3,0, 
419134,1,5,4,1, 
419134,1,5,5,0, 
419134,1,5,6,1, 
419134,1,6,1,1, 
419134,1,6,2,6, 
419134,1,6,3,1, 
419134,1,6,4,0, 
419134,1,6,5,0, 
419134,1,6,6,1, 
419134,1,7,1,4, 
419134,1,7,2,1, 
419134,1,7,3,1, 
419134,1,7,4,1, 
419134,1,7,5,1, 
419134,1,7,6,2, 
419134,1,8,1,1, 
419134,1,8,2,1, 
419134,1,8,3,1, 
419134,1,8,4,1, 
419134,1,8,5,0, 
419134,1,8,6,1, 
419134,1,9,1,2, 
419134,1,9,2,4, 
419134,1,9,3,2, 
419134,1,9,4,4, 
419134,1,9,5,1, 
419134,1,9,6,0, 
419134,1,10,1,0, 
419134,1,10,2,1, 
419134,1,10,3,1, 
419134,1,10,4,6, 
419134,1,10,5,1, 
419134,1,10,6,1, 
419134,1,11,1,1, 
419134,1,11,2,0, 
419134,1,11,3,1, 
419134,1,11,4,1, 
419134,1,11,5,1, 
419134,1,11,6,0,229
419134,1,12,1,1, 
419134,1,12,2,1, 
419134,1,12,3,1, 
419134,1,12,4,0, 
419134,1,12,5,6, 
419134,1,12,6,2, 
419134,1,13,1,2, 
419134,1,13,2,0, 
419134,1,13,3,4, 
419134,1,13,4,0,31
419134,1,13,5,1, 
419134,1,13,6,0, 
419134,1,14,1,1, 
419134,1,14,2,1, 
419134,1,14,3,0, 
419134,1,14,4,2, 
419134,1,14,5,2, 
419134,1,14,6,1, 
419134,1,15,1,0, 
419134,1,15,2,1, 
419134,1,15,3,1, 
419134,1,15,4,1, 
419134,1,15,5,1, 
419134,1,15,6,0, 
419134,1,16,1,0, 
419134,1,16,2,1, 
419134,1,16,3,1, 
419134,1,16,4,4, 
419134,1,16,5,0, 
419134,1,16,6,0, 
419134,1,17,1,1, 
419134,1,17,2,6, 
419134,1,17,3,1, 
419134,1,17,4,0, 
419134,1,17,5,1, 
419134,1,17,6,6, 
419134,1,18,1,4, 
419134,1,18,2,1, 
419134,1,18,3,0,183
419134,1,18,4,1, 
419134,1,18,5,4, 
419134,1,18,6,0, 
419134,1,19,1,2, 
419134,1,19,2,0,230
419134,1,19,3,2, 
419134,1,19,4,1, 
419134,1,19,5,1, 
419134,1,19,6,4, 
419134,1,20,1,4, 
419134,1,20,2,0,212
419134,1,20,3,0,211
419134,1,20,4,1,38
419134,1,20,5,1, 
419134,1,20,6,1, 
419134,2,1,1,1, 
419134,2,1,2,0, 
419134,2,1,3,1, 
419134,2,1,4,1, 
419134,2,1,5,1, 
419134,2,1,6,0, 
419134,2,2,1,6, 
419134,2,2,2,2, 
419134,2,2,3,1, 
419134,2,2,4,0, 
419134,2,2,5,1, 
419134,2,2,6,1, 
419134,2,3,1,0, 
419134,2,3,2,0, 
419134,2,3,3,1, 
419134,2,3,4,0, 
419134,2,3,5,0, 
419134,2,3,6,2, 
419134,2,4,1,2, 
419134,2,4,2,0, 
419134,2,4,3,4, 
419134,2,4,4,0,18
419134,2,4,5,0, 
419134,2,4,6,2, 
419134,2,5,1,6, 
419134,2,5,2,0, 
419134,2,5,3,4, 
419134,2,5,4,4, 
419134,2,5,5,6, 
419134,2,5,6,4, 
419134,2,6,1,4, 
419134,2,6,2,2, 
419134,2,6,3,1, 
419134,2,6,4,0, 
419134,2,6,5,0, 
419134,2,6,6,1, 
419134,2,7,1,1, 
419134,2,7,2,1, 
419134,2,7,3,1, 
419134,2,7,4,0, 
419134,2,7,5,1, 
419134,2,7,6,4, 
419134,2,7,7,1, 
419134,2,8,1,1, 
419134,2,8,2,1, 
419134,2,8,3,1, 
419134,2,8,4,0, 
419134,2,8,5,1, 
419134,2,8,6,1, 
419134,2,9,1,0, 
419134,2,9,2,2, 
419134,2,9,3,0, 
419134,2,9,4,0,185
419134,2,9,5,0, 
419134,2,9,6,1, 
419134,2,10,1,1, 
419134,2,10,2,1, 
419134,2,10,3,1, 
419134,2,10,4,0,21
419134,2,10,5,0, 
419134,2,10,6,1, 
419134,2,11,1,1, 
419134,2,11,2,1, 
419134,2,11,3,0, 
419134,2,11,4,2, 
419134,2,11,5,0, 
419134,2,11,6,1, 
419134,2,12,1,0, 
419134,2,12,2,2, 
419134,2,12,3,0, 
419134,2,12,4,1, 
419134,2,12,5,1, 
419134,2,12,6,1, 
419134,2,13,1,1, 
419134,2,13,2,0, 
419134,2,13,3,0, 
419134,2,13,4,1, 
419134,2,13,5,1, 
419134,2,13,6,4, 
419134,2,14,1,4, 
419134,2,14,2,1, 
419134,2,14,3,1, 
419134,2,14,4,1, 
419134,2,14,5,1, 
419134,2,14,6,0, 
419134,2,15,1,4, 
419134,2,15,2,1, 
419134,2,15,3,1, 
419134,2,15,4,2, 
419134,2,15,5,0, 
419134,2,15,6,1, 
419134,2,15,7,4, 
419134,2,16,1,0, 
419134,2,16,2,0, 
419134,2,16,3,1, 
419134,2,16,4,0, 
419134,2,16,5,1,20
419134,2,16,6,1, 
419134,2,16,7,0, 
419134,2,17,1,1, 
419134,2,17,2,0, 
419134,2,17,3,0, 
419134,2,17,4,4, 
419134,2,17,5,1, 
419134,2,17,6,0, 
419134,2,18,1,1, 
419134,2,18,2,0, 
419134,2,18,3,1, 
419134,2,18,4,6, 
419134,2,18,5,6, 
419134,2,18,6,6, 
419134,2,19,1,0,23
419134,2,19,2,1, 
419134,2,19,3,1, 
419134,2,19,4,2, 
419134,2,19,5,0,109
419134,2,19,6,1, 
419134,2,20,1,0, 
419134,2,20,2,1, 
419134,2,20,3,0, 
419134,2,20,4,1, 
419134,2,20,5,0, 
419134,2,20,6,1, 
419135,1,1,1,0, 
419135,1,1,2,0, 
419135,1,1,3,0, 
419135,1,1,4,4, 
419135,1,1,5,0, 
419135,1,1,6,0, 
419135,1,1,7,0, 
419135,1,2,1,0, 
419135,1,2,2,0, 
419135,1,2,3,0, 
419135,1,2,4,4, 
419135,1,2,5,4, 
419135,1,2,6,1, 
419135,1,3,1,1, 
419135,1,3,2,0, 
419135,1,3,3,0, 
419135,1,3,4,0, 
419135,1,3,5,4, 
419135,1,3,6,0, 
419135,1,4,1,4, 
419135,1,4,2,1, 
419135,1,4,3,0,42
419135,1,4,4,1, 
419135,1,4,5,2, 
419135,1,4,6,0, 
419135,1,4,7,0, 
419135,1,4,8,0, 
419135,1,4,9,0, 
419135,1,5,1,6, 
419135,1,5,2,4, 
419135,1,5,3,0, 
419135,1,5,4,2, 
419135,1,5,5,0, 
419135,1,5,6,0, 
419135,1,6,1,1, 
419135,1,6,2,0, 
419135,1,6,3,0, 
419135,1,6,4,1, 
419135,1,6,5,4, 
419135,1,6,6,4, 
419135,1,7,1,4, 
419135,1,7,2,1, 
419135,1,7,3,0, 
419135,1,7,4,0, 
419135,1,7,5,1, 
419135,1,7,6,4, 
419135,1,7,7,0, 
419135,1,8,1,1, 
419135,1,8,2,0, 
419135,1,8,3,0,71
419135,1,8,4,0, 
419135,1,8,5,4, 
419135,1,8,6,0,79
419135,1,9,1,0, 
419135,1,9,2,1, 
419135,1,9,3,1, 
419135,1,9,4,0, 
419135,1,9,5,1, 
419135,1,9,6,1, 
419135,1,10,1,1, 
419135,1,10,2,1, 
419135,1,10,3,1, 
419135,1,10,4,0, 
419135,1,10,5,1, 
419135,1,10,6,0, 
419135,1,10,7,1, 
419135,1,11,1,1, 
419135,1,11,2,4, 
419135,1,11,3,1, 
419135,1,11,4,0,208
419135,1,11,5,1, 
419135,1,11,6,0, 
419135,1,12,1,1, 
419135,1,12,2,0, 
419135,1,12,3,4, 
419135,1,12,4,0, 
419135,1,12,5,0, 
419135,1,12,6,1, 
419135,1,13,1,0,209
419135,1,13,2,0, 
419135,1,13,3,0, 
419135,1,13,4,0, 
419135,1,13,5,1, 
419135,1,13,6,0, 
419135,1,14,1,0,221
419135,1,14,2,1, 
419135,1,14,3,0, 
419135,1,14,4,1, 
419135,1,14,5,1, 
419135,1,14,6,1, 
419135,1,15,1,0, 
419135,1,15,2,0, 
419135,1,15,3,0, 
419135,1,15,4,0, 
419135,1,15,5,1, 
419135,1,15,6,0, 
419135,1,15,7,1, 
419135,1,16,1,0, 
419135,1,16,2,1, 
419135,1,16,3,2, 
419135,1,16,4,1, 
419135,1,16,5,4, 
419135,1,16,6,2, 
419135,1,17,1,4, 
419135,1,17,2,1, 
419135,1,17,3,4, 
419135,1,17,4,0,133
419135,1,17,5,1, 
419135,1,17,6,0, 
419135,1,18,1,1, 
419135,1,18,2,0, 
419135,1,18,3,1, 
419135,1,18,4,6, 
419135,1,18,5,4, 
419135,1,18,6,1, 
419135,1,19,1,4, 
419135,1,19,2,6, 
419135,1,19,3,0, 
419135,1,19,4,4, 
419135,1,19,5,4, 
419135,1,19,6,1, 
419135,1,20,1,0, 
419135,1,20,2,4, 
419135,1,20,3,4, 
419135,1,20,4,4, 
419135,1,20,5,4, 
419135,1,20,6,1, 
419135,1,20,7,1, 
419135,1,20,8,0, 
419135,2,1,1,0, 
419135,2,1,2,0,53
419135,2,1,3,4, 
419135,2,1,4,0, 
419135,2,1,5,0, 
419135,2,1,6,4, 
419135,2,2,1,0, 
